Adult,Adulto,81
Alien,Extranjero,56
Animal,Animal,51
Art,Arte,54
Astronomy,Astronomía,89
Eclipse,Eclipse,53
Fire,Fuego,50
Flare,Llamarada,52
Head,Cabeza,62
Hole,Agujero,53
Invertebrate,Invertebrado,51
Light,Luz,52
Lightning,Iluminación,50
Lunar Eclipse,eclipse lunar,51
Male,Masculino,81
Mammal,Mamífero,50
Man,Hombre,81
Moon,Luna,84
Nature,Naturaleza,99
Nebula,Nebulosa,89
Night,Noche,99
Outdoors,Al aire libre,99
Outer Space,Espacio exterior,89
Painting,Cuadro,54
Person,Persona,83
Planet,Planeta,52
Silhouette,Silueta,50
Sky,Cielo,54
Smoke,Fumar,51
Spider,Araña,51
Starry Sky,cielo estrellado,56
Storm,Tormenta,50
Thunderstorm,Tormenta,50
Wolf,Lobo,50
Adult,Adulto,55
Alien,Extranjero,53
Animal,Animal,51
Art,Arte,52
Astronomy,Astronomía,95
Canine,Canino,50
Eclipse,Eclipse,53
Fire,Fuego,52
Fireworks,Fuegos artificiales,50
Flame,Llama,50
Flare,Llamarada,53
Fox,Zorro,50
Hole,Agujero,51
Invertebrate,Invertebrado,51
Kit Fox,kit zorro,50
Light,Luz,53
Lightning,Iluminación,50
Lunar Eclipse,eclipse lunar,51
Male,Masculino,55
Mammal,Mamífero,50
Man,Hombre,55
Milky Way,vía Láctea,50
Moon,Luna,79
Nature,Naturaleza,99
Nebula,Nebulosa,93
Night,Noche,99
Outdoors,Al aire libre,99
Outer Space,Espacio exterior,93
Painting,Cuadro,52
Person,Persona,62
Planet,Planeta,51
Raccoon,Mapache,50
Sky,Cielo,53
Smoke,Fumar,51
Spider,Araña,51
Starry Sky,cielo estrellado,57
Storm,Tormenta,50
Thunderstorm,Tormenta,50
Wildlife,Fauna,50
Alien,Extranjero,51
Astronomy,Astronomía,97
Eclipse,Eclipse,55
Fire,Fuego,52
Fireworks,Fuegos artificiales,50
Flare,Llamarada,53
Hole,Agujero,51
Light,Luz,53
Lunar Eclipse,eclipse lunar,52
Moon,Luna,95
Nature,Naturaleza,99
Nebula,Nebulosa,87
Night,Noche,99
Outdoors,Al aire libre,99
Outer Space,Espacio exterior,87
Planet,Planeta,50
Sky,Cielo,53
Smoke,Fumar,50
