Adult,Adulto,83
Alcohol,Alcohol,54
Altar,Altar,51
Architecture,Arquitectura,52
Beverage,Bebida,54
Bonnet,Capó,50
Book,Libro,54
Building,Edificio,52
Can,Poder,64
Candle,Vela,51
Church,Iglesia,52
Cinema,Cine,50
Clothing,Ropa,50
Face,Rostro,64
Fallen Person,persona caida,50
Female,Femenino,83
Festival,Festival,53
Furniture,Muebles,51
Gun,Pistola,52
Hat,Sombrero,50
Head,Cabeza,81
Incense,Incienso,53
Indoors,Dentro,56
Interior Design,Diseño de interiores,56
Lamp,Lámpara,55
Lantern,Linterna,52
Lighting,Iluminación,53
Liquor,Espíritu,51
Magician,Mago,50
Museum,Museo,50
Musical Instrument,Instrumento musical,50
Novel,Novedoso,50
Performer,Ejecutante,80
Person,Persona,84
Prayer,Oración,51
Publication,Publicación,54
Solo Performance,Actuación en solitario,80
Sword,Espada,53
Tin,Estaño,64
Vandalism,Vandalismo,52
Vigil,Vigilia,50
Wax Seal,Sello de cera,50
Weapon,Arma,55
Wine,Vino,51
Woman,Mujer,83
Absinthe,Ajenjo,50
Adult,Adulto,68
Alcohol,Alcohol,59
Altar,Altar,52
Animal,Animal,51
Architecture,Arquitectura,52
Bee,Abeja,50
Beverage,Bebida,59
Book,Libro,54
Building,Edificio,52
Candle,Vela,53
Church,Iglesia,52
Dining Table,Mesa de comedor,50
Face,Rostro,69
Female,Femenino,68
Festival,Festival,51
Food,Alimento,51
Furniture,Muebles,50
Gun,Pistola,50
Head,Cabeza,71
Incense,Incienso,55
Indoors,Dentro,63
Insect,Insecto,50
Interior Design,Diseño de interiores,63
Invertebrate,Invertebrado,50
Lamp,Lámpara,55
Lantern,Linterna,52
Liquor,Espíritu,53
Novel,Novedoso,50
Performer,Ejecutante,54
Person,Persona,72
Prayer,Oración,52
Publication,Publicación,54
Seasoning,Condimento,50
Solo Performance,Actuación en solitario,54
Syrup,Jarabe,50
Table,Mesa,50
Vandalism,Vandalismo,50
Wasp,Avispa,50
Wax Seal,Sello de cera,51
Weapon,Arma,53
Window,Ventana,51
Windowsill,Antepecho,51
Wine,Vino,53
Woman,Mujer,68
Adult,Adulto,86
Alcohol,Alcohol,54
Altar,Altar,50
Animal,Animal,61
Architecture,Arquitectura,50
Beverage,Bebida,54
Book,Libro,53
Building,Edificio,50
Can,Poder,67
Candle,Vela,53
Cat,Gato,58
Church,Iglesia,50
Face,Rostro,76
Female,Femenino,86
Festival,Festival,53
Food,Alimento,50
Gun,Pistola,51
Happy,Feliz,51
Head,Cabeza,78
Incense,Incienso,54
Indoors,Dentro,56
Interior Design,Diseño de interiores,56
Lamp,Lámpara,53
Lantern,Linterna,51
Liquor,Espíritu,51
Mammal,Mamífero,61
Novel,Novedoso,50
Performer,Ejecutante,53
Person,Persona,87
Pet,Mascota,61
Prayer,Oración,50
Publication,Publicación,53
Smile,Sonrisa,51
Solo Performance,Actuación en solitario,53
Taking Cover,Poniéndose a cubierto,50
Tin,Estaño,67
Wax Seal,Sello de cera,50
Weapon,Arma,53
Window,Ventana,50
Windowsill,Antepecho,50
Wine,Vino,51
Woman,Mujer,86
