Animal,Animal,88
Architecture,Arquitectura,54
Baby,Bebé,91
Building,Edificio,54
Cat,Gato,88
Clinic,Clínica,51
Clothing,Ropa,52
Coat,Abrigo,52
Crawling,Arrastrándose,57
Doctor,Doctor,50
Face,Rostro,56
Fighting,Lucha,51
Head,Cabeza,62
Hospital,Hospital,54
Indoors,Dentro,50
Injury,Lesión,56
Mammal,Mamífero,88
Medical Procedure,Procedimiento Médico,50
Operating Theatre,Quirófano,50
Person,Persona,91
Pet,Mascota,88
Stain,Mancha,51
Adult,Adulto,59
Animal,Animal,82
Architecture,Arquitectura,50
Baby,Bebé,87
Building,Edificio,50
Cat,Gato,80
Clothing,Ropa,51
Crawling,Arrastrándose,54
Face,Rostro,63
Head,Cabeza,65
Hospital,Hospital,50
Injury,Lesión,55
Male,Masculino,64
Mammal,Mamífero,82
Man,Hombre,59
Person,Persona,89
Pet,Mascota,80
Taking Cover,Poniéndose a cubierto,50
Adult,Adulto,50
Animal,Animal,81
Architecture,Arquitectura,51
Baby,Bebé,80
Building,Edificio,51
Canine,Canino,74
Cat,Gato,72
Clothing,Ropa,57
Coat,Abrigo,53
Crawling,Arrastrándose,51
Dog,Perro,69
Face,Rostro,52
Head,Cabeza,55
Hospital,Hospital,51
Injury,Lesión,58
Male,Masculino,52
Mammal,Mamífero,80
Man,Hombre,50
Person,Persona,87
Pet,Mascota,75
Adult,Adulto,79
Animal,Animal,59
Architecture,Arquitectura,52
Bag,Bolsa,51
Body Part,parte del cuerpo,51
Building,Edificio,52
Canine,Canino,51
Clinic,Clínica,52
Clothing,Ropa,85
Coat,Abrigo,57
Doctor,Doctor,52
Female,Femenino,52
Fitness,Aptitud física,53
Glove,Guante,51
Gym,Gimnasia,52
Gym Weights,pesas de gimnasio,50
Head,Cabeza,64
Helmet,Casco,50
Hospital,Hospital,52
Indoors,Dentro,52
Injury,Lesión,87
Kissing,Besar,50
Male,Masculino,78
Mammal,Mamífero,56
Man,Hombre,78
Medical Procedure,Procedimiento Médico,52
Operating Theatre,Quirófano,52
Pants,Pantalones,74
Person,Persona,94
Romantic,Romántico,50
Sleeping,Durmiendo,50
Sport,Deporte,54
Transportation,Transporte,51
Vehicle,Vehículo,51
Woman,Mujer,52
Working Out,haciendo ejercicio,53
Adult,Adulto,59
Animal,Animal,81
Architecture,Arquitectura,50
Bag,Bolsa,50
Building,Edificio,50
Canine,Canino,63
Clothing,Ropa,90
Coat,Abrigo,86
Dog,Perro,59
Glove,Guante,52
Head,Cabeza,61
Hospital,Hospital,50
Injury,Lesión,57
Jacket,Chaqueta,50
Male,Masculino,56
Mammal,Mamífero,79
Man,Hombre,56
Pants,Pantalones,54
Person,Persona,73
Pet,Mascota,59
Pig,Cerdo,70
Raincoat,Impermeable,50
Shorts,Bermudas,50
Sleeping,Durmiendo,55
Sport,Deporte,53
Transportation,Transporte,53
Vehicle,Vehículo,53
Weapon,Arma,51
Adult,Adulto,81
Animal,Animal,72
Barefoot,Descalzo,50
Batman,Ordenanza,51
Bird,Pájaro,64
Canine,Canino,50
Clothing,Ropa,58
Coat,Abrigo,54
Female,Femenino,68
Injury,Lesión,56
Male,Masculino,55
Mammal,Mamífero,58
Man,Hombre,55
Person,Persona,83
Pet,Mascota,51
Pig,Cerdo,51
Sleeping,Durmiendo,54
Sport,Deporte,50
Woman,Mujer,68
Adult,Adulto,64
Airport,Aeropuerto,50
Alien,Extranjero,51
Animal,Animal,82
Architecture,Arquitectura,53
Batman,Ordenanza,52
Bird,Pájaro,50
Building,Edificio,53
Canine,Canino,63
Clinic,Clínica,50
Clothing,Ropa,52
Doctor,Doctor,50
Dog,Perro,63
Duel,Duelo,50
Hospital,Hospital,53
Indoors,Dentro,50
Injury,Lesión,54
Kicking,Pateando,51
Male,Masculino,61
Mammal,Mamífero,81
Man,Hombre,61
Medical Procedure,Procedimiento Médico,50
Operating Theatre,Quirófano,50
Person,Persona,65
Pet,Mascota,69
Pig,Cerdo,74
Sleeping,Durmiendo,54
Weapon,Arma,52
Adult,Adulto,79
Alien,Extranjero,52
Animal,Animal,80
Architecture,Arquitectura,51
Batman,Ordenanza,52
Bird,Pájaro,52
Building,Edificio,51
Cat,Gato,66
