Bonfire,Hoguera,68
Celebrating,celebrando,52
Diwali,Diwali,55
Festival,Festival,55
Fire,Fuego,82
Fireworks,Fuegos artificiales,91
Flame,Llama,71
Flare,Llamarada,91
Light,Luz,91
Outdoors,Al aire libre,51
Person,Persona,58
Weapon,Arma,50
Adult,Adulto,80
Bride,Novia,68
Diwali,Diwali,55
Female,Femenino,77
Festival,Festival,56
Fire,Fuego,73
Fireworks,Fuegos artificiales,55
Head,Cabeza,67
Male,Masculino,55
Man,Hombre,55
Person,Persona,85
Riot,Disturbio,64
Smoke,Fumar,51
Wedding,Boda,68
Woman,Mujer,77
Adult,Adulto,70
Diwali,Diwali,51
Explosion,Explosión,50
Female,Femenino,52
Festival,Festival,52
Fire,Fuego,85
Fireworks,Fuegos artificiales,52
Flame,Llama,50
Male,Masculino,63
Man,Hombre,63
Person,Persona,73
Riot,Disturbio,56
Woman,Mujer,52
Adult,Adulto,86
Diwali,Diwali,50
Explosion,Explosión,51
Female,Femenino,83
Festival,Festival,51
Fire,Fuego,87
Fireworks,Fuegos artificiales,55
Flame,Llama,50
Head,Cabeza,60
Person,Persona,87
Riot,Disturbio,55
Woman,Mujer,83
Adult,Adulto,52
Bonfire,Hoguera,51
Celebrating,celebrando,53
Diwali,Diwali,54
Festival,Festival,56
Fire,Fuego,80
Fireworks,Fuegos artificiales,85
Flame,Llama,54
Flare,Llamarada,52
Light,Luz,52
Person,Persona,59
Riot,Disturbio,53
Adult,Adulto,54
Bonfire,Hoguera,71
Celebrating,celebrando,63
Diwali,Diwali,53
Festival,Festival,57
Fire,Fuego,79
Fireworks,Fuegos artificiales,91
Flame,Llama,72
Flare,Llamarada,52
Light,Luz,52
Male,Masculino,51
Man,Hombre,51
Person,Persona,66
Riot,Disturbio,50
Adult,Adulto,54
Bonfire,Hoguera,78
Celebrating,celebrando,53
Diwali,Diwali,54
Festival,Festival,56
Fire,Fuego,84
Fireworks,Fuegos artificiales,91
Flame,Llama,79
Flare,Llamarada,55
Light,Luz,55
Male,Masculino,54
Man,Hombre,54
Person,Persona,56
Riot,Disturbio,50
Transportation,Transporte,52
Vehicle,Vehículo,52
Adult,Adulto,59
Bonfire,Hoguera,53
Celebrating,celebrando,53
Diwali,Diwali,55
Festival,Festival,57
Fire,Fuego,82
Fireworks,Fuegos artificiales,91
Flame,Llama,57
Flare,Llamarada,55
