Adult,Adulto,88
Alcohol,Alcohol,59
Architecture,Arquitectura,51
Beverage,Bebida,79
Bowl,Bol,54
Boy,Chico,57
Building,Edificio,51
Coffee,Café,51
Coffee Cup,taza de café,51
Cream,Crema,51
Cup,Taza,100
Dessert,Postre,51
Dining Room,Comedor,51
Dining Table,Mesa de comedor,58
Dish,Plato,52
Drinking,Bebida,71
Drinking Alcohol,beber alcohol,57
Eating,Comiendo,92
Face,Rostro,51
Female,Femenino,77
Food,Alimento,94
Furniture,Muebles,58
Head,Cabeza,72
Ice Cream,Helado,51
Indoors,Dentro,55
Male,Masculino,78
Man,Hombre,78
Meal,Comida,52
Person,Persona,93
Plate,Lámina,67
Restaurant,Restaurante,55
Room,Habitación,51
Table,Mesa,58
Tabletop,Superficie de la mesa,52
Teen,Adolescente,57
Woman,Mujer,77
Adult,Adulto,91
Alcohol,Alcohol,55
Architecture,Arquitectura,62
Beverage,Bebida,73
Bowl,Bol,57
Bread,Pan,50
Breakfast,Desayuno,54
Building,Edificio,62
Cafe,Cafetería,52
Cafeteria,Cafetería,55
Coffee,Café,54
Coffee Cup,taza de café,54
Cream,Crema,54
Cup,Taza,99
Cutlery,Cuchillería,60
Dessert,Postre,54
Diner,Comedor,50
Dining Room,Comedor,62
Dining Table,Mesa de comedor,95
Dish,Plato,63
Drinking,Bebida,60
Eating,Comiendo,89
Face,Rostro,52
Food,Alimento,95
Food Court,Patio de comidas,53
Fork,Tenedor,57
Furniture,Muebles,95
Head,Cabeza,69
Ice Cream,Helado,54
Indoors,Dentro,63
Male,Masculino,89
Man,Hombre,89
Meal,Comida,63
Milk,Leche,52
Person,Persona,92
Plate,Lámina,78
Restaurant,Restaurante,62
Room,Habitación,62
Saucer,Platillo,51
Spoon,Cuchara,51
Table,Mesa,95
Tabletop,Superficie de la mesa,62
Accessories,Accesorios,51
Adult,Adulto,81
Architecture,Arquitectura,94
Art,Arte,56
Beverage,Bebida,62
Bowl,Bol,70
Bread,Pan,53
Breakfast,Desayuno,59
Building,Edificio,94
Cafe,Cafetería,56
Cafeteria,Cafetería,61
Cake,Pastel,51
Clothing,Ropa,51
Coffee,Café,59
Coffee Cup,taza de café,59
Coffee Table,Mesa de centro,51
Couch,Sofá,54
Cream,Crema,55
Cup,Taza,98
Cutlery,Cuchillería,93
Dessert,Postre,55
Diner,Comedor,55
Dining Room,Comedor,94
