Adventure,Aventura,74
Aerial View,Vista aérea,50
Aircraft,Aeronave,83
Airliner,Avión de línea,54
Airplane,Avión,61
Animal,Animal,100
Bird,Pájaro,100
Eagle,Águila,50
Flight,Vuelo,76
Flying,Vuelo,100
Glider,Planeador,52
Gliding,Deslizamiento,57
Helicopter,Helicóptero,51
Jet,Chorro,52
Leisure Activities,Actividades de ocio,74
Nature,Naturaleza,74
Outdoors,Al aire libre,74
Runway,Pista,50
Seagull,Gaviota,50
Sky,Cielo,56
Takeoff,Despegar,56
Transportation,Transporte,83
Vehicle,Vehículo,83
Waterfowl,aves acuáticas,51
Adventure,Aventura,65
Aircraft,Aeronave,96
Airliner,Avión de línea,53
Airplane,Avión,94
Ammunition,Munición,51
Animal,Animal,100
Bird,Pájaro,100
Boat,Bote,50
Canoe,Canoa,50
Canoeing,Piragüismo,50
Flight,Vuelo,58
Flying,Vuelo,100
Glider,Planeador,51
Gliding,Deslizamiento,54
Helicopter,Helicóptero,54
Jet,Chorro,52
Leisure Activities,Actividades de ocio,65
Missile,Misil,51
Nature,Naturaleza,63
Outdoors,Al aire libre,63
Person,Persona,51
Rowboat,Bote de remos,50
Runway,Pista,50
Sky,Cielo,54
Sport,Deporte,51
Takeoff,Despegar,54
Transportation,Transporte,96
Vehicle,Vehículo,96
Water,Agua,50
Water Sports,Deportes acuáticos,50
Weapon,Arma,51
Adventure,Aventura,65
Aerial View,Vista aérea,50
Aircraft,Aeronave,96
Airliner,Avión de línea,50
Airplane,Avión,95
Animal,Animal,100
Bird,Pájaro,100
Boat,Bote,53
Canoe,Canoa,51
Canoeing,Piragüismo,51
Flight,Vuelo,57
Flying,Vuelo,100
Glider,Planeador,51
Gliding,Deslizamiento,54
Helicopter,Helicóptero,56
Jet,Chorro,53
Leisure Activities,Actividades de ocio,65
Nature,Naturaleza,79
Outdoors,Al aire libre,79
Person,Persona,54
Puffin,Frailecillo,51
Rowboat,Bote de remos,51
Sky,Cielo,62
Sport,Deporte,54
Takeoff,Despegar,52
Transportation,Transporte,96
Vehicle,Vehículo,96
Water,Agua,53
Water Sports,Deportes acuáticos,53
Waterfowl,aves acuáticas,50
Adventure,Aventura,60
Aerial View,Vista aérea,51
Aircraft,Aeronave,96
Airliner,Avión de línea,50
Airplane,Avión,95
Ammunition,Munición,53
Animal,Animal,100
Bird,Pájaro,100
Boat,Bote,51
Flight,Vuelo,56
Flying,Vuelo,100
Glider,Planeador,51
Gliding,Deslizamiento,54
Helicopter,Helicóptero,60
Jet,Chorro,52
Leisure Activities,Actividades de ocio,60
Missile,Misil,53
Nature,Naturaleza,86
Outdoors,Al aire libre,86
Person,Persona,52
Sky,Cielo,83
Spaceship,Astronave,50
Sport,Deporte,52
Takeoff,Despegar,54
Transportation,Transporte,96
Vehicle,Vehículo,96
Warplane,Avión de guerra,50
Water,Agua,52
Water Sports,Deportes acuáticos,51
Weapon,Arma,53
Adventure,Aventura,65
Aerial View,Vista aérea,51
Aircraft,Aeronave,95
Airplane,Avión,92
Ammunition,Munición,53
Animal,Animal,100
Bird,Pájaro,100
Crane Bird,pájaro grulla,51
Flight,Vuelo,57
Flying,Vuelo,100
Glider,Planeador,51
Gliding,Deslizamiento,57
Hang Gliding,Ala delta,50
Helicopter,Helicóptero,77
Horizon,Horizonte,51
Jet,Chorro,50
Leisure Activities,Actividades de ocio,65
Missile,Misil,53
Nature,Naturaleza,96
Outdoors,Al aire libre,96
Person,Persona,52
Skiing,Esquiar,51
Sky,Cielo,95
Snow,Nieve,51
Sport,Deporte,52
Sun,Sol,50
Takeoff,Despegar,56
Transportation,Transporte,95
Vehicle,Vehículo,95
Waterfowl,aves acuáticas,52
Weapon,Arma,53
Adventure,Aventura,56
Aerial View,Vista aérea,52
Aircraft,Aeronave,90
Airplane,Avión,63
Ammunition,Munición,55
Animal,Animal,98
Battleship,Acorazado,50
Bird,Pájaro,98
Flight,Vuelo,58
Flying,Vuelo,98
Glider,Planeador,51
Gliding,Deslizamiento,54
Helicopter,Helicóptero,84
Horizon,Horizonte,53
Jet,Chorro,51
Landscape,Paisaje,50
Leisure Activities,Actividades de ocio,56
Military,Militar,50
Missile,Misil,55
Nature,Naturaleza,94
Navy,Marina de guerra,50
Outdoors,Al aire libre,94
Scenery,Escenario,52
Ship,Barco,50
Sky,Cielo,92
Spaceship,Astronave,50
Takeoff,Despegar,58
Transportation,Transporte,90
Vehicle,Vehículo,90
Weapon,Arma,55
Adventure,Aventura,54
Aerial View,Vista aérea,53
Aircraft,Aeronave,90
Airplane,Avión,87
Airship,Dirigible,52
Ammunition,Munición,54
Animal,Animal,93
Azure Sky,Cielo azul,50
Bird,Pájaro,93
Flight,Vuelo,71
Flying,Vuelo,93
Gliding,Deslizamiento,54
Helicopter,Helicóptero,68
Horizon,Horizonte,57
Jet,Chorro,51
Landscape,Paisaje,51
Leisure Activities,Actividades de ocio,54
Missile,Misil,54
Nature,Naturaleza,96
Outdoors,Al aire libre,96
Person,Persona,50
Scenery,Escenario,57
Sky,Cielo,95
Snow,Nieve,50
Takeoff,Despegar,77
Transportation,Transporte,91
Vehicle,Vehículo,91
Weapon,Arma,54
Adventure,Aventura,51
Aerial View,Vista aérea,51
Aircraft,Aeronave,74
Airplane,Avión,71
Airship,Dirigible,51
Ammunition,Munición,54
Animal,Animal,61
Azure Sky,Cielo azul,55
Bicycle,Bicicleta,50
Bird,Pájaro,61
Boat,Bote,55
Cloud,Nube,52
Cycling,Ciclismo,50
Flight,Vuelo,55
Flying,Vuelo,61
Gliding,Deslizamiento,50
Helicopter,Helicóptero,56
Horizon,Horizonte,91
Landscape,Paisaje,54
Leisure Activities,Actividades de ocio,51
Missile,Misil,54
Nature,Naturaleza,99
Outdoors,Al aire libre,99
Panoramic,Panorámico,53
Person,Persona,51
Rainbow,Arcoíris,53
Sailboat,Velero,52
Scenery,Escenario,82
Sea,Mar,51
Sky,Cielo,99
Snow,Nieve,54
Sport,Deporte,51
Sun,Sol,52
Takeoff,Despegar,57
Transportation,Transporte,74
Vehicle,Vehículo,74
Water,Agua,53
Weapon,Arma,54
Weather,Clima,52
Aircraft,Aeronave,59
Airplane,Avión,56
Ammunition,Munición,53
Animal,Animal,57
Azure Sky,Cielo azul,85
Bird,Pájaro,57
Boat,Bote,53
Cloud,Nube,52
Countryside,Campo,51
Flight,Vuelo,52
Flying,Vuelo,57
Helicopter,Helicóptero,51
Horizon,Horizonte,91
Landscape,Paisaje,54
Missile,Misil,53
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Panoramic,Panorámico,53
Rainbow,Arcoíris,55
Sailboat,Velero,50
Scenery,Escenario,88
Sky,Cielo,100
Snow,Nieve,52
Sun,Sol,55
Transportation,Transporte,62
Vehicle,Vehículo,62
Weapon,Arma,53
Adventure,Aventura,55
Aerial View,Vista aérea,52
Aircraft,Aeronave,86
Airplane,Avión,86
Airship,Dirigible,51
Ammunition,Munición,53
Animal,Animal,92
Azure Sky,Cielo azul,60
Bird,Pájaro,92
Countryside,Campo,51
Flight,Vuelo,53
Flying,Vuelo,92
Gliding,Deslizamiento,52
Helicopter,Helicóptero,67
Horizon,Horizonte,62
Landscape,Paisaje,53
Leisure Activities,Actividades de ocio,55
Missile,Misil,53
Nature,Naturaleza,100
Outdoors,Al aire libre,100
Panoramic,Panorámico,51
Person,Persona,52
Rainbow,Arcoíris,53
Scenery,Escenario,79
Skiing,Esquiar,52
Sky,Cielo,100
Snow,Nieve,53
Sport,Deporte,52
Sun,Sol,54
Transportation,Transporte,86
Vehicle,Vehículo,86
Water,Agua,51
Weapon,Arma,53
Adventure,Aventura,62
Aerial View,Vista aérea,51
