Adult,Adulto,68
Amphibious Vehicle,Vehículo anfibio,51
Armor,Armadura,53
Armored,Blindado,60
Car,Auto,52
Half Track,Media pista,53
Head,Cabeza,68
Jeep,Jeep,52
License Plate,Matrícula,99
Machine,Máquina,77
Male,Masculino,68
Man,Hombre,68
Military,Militar,63
Military Uniform,Uniforme militar,50
Person,Persona,72
Suv,todoterreno,50
Swat Team,equipo aplastante,53
Tank,Tanque,54
Transportation,Transporte,99
Truck,Camión,56
Vehicle,Vehículo,99
War,Guerra,56
Weapon,Arma,56
Wheel,Rueda,77
Adult,Adulto,75
Amphibious Vehicle,Vehículo anfibio,51
Armor,Armadura,53
Armored,Blindado,89
Car,Auto,53
Half Track,Media pista,54
Head,Cabeza,67
Jeep,Jeep,52
License Plate,Matrícula,92
Machine,Máquina,83
Male,Masculino,75
Man,Hombre,75
Military,Militar,90
Military Uniform,Uniforme militar,52
Person,Persona,77
Soldier,Soldado,51
Swat Team,equipo aplastante,53
Tank,Tanque,89
Transportation,Transporte,95
Truck,Camión,55
Vehicle,Vehículo,95
War,Guerra,70
Weapon,Arma,89
Wheel,Rueda,83
Adult,Adulto,61
Amphibious Vehicle,Vehículo anfibio,51
Armor,Armadura,54
Armored,Blindado,90
Car,Auto,54
Half Track,Media pista,54
Jeep,Jeep,53
License Plate,Matrícula,96
Machine,Máquina,92
Male,Masculino,61
Man,Hombre,61
Military,Militar,90
Military Uniform,Uniforme militar,51
Person,Persona,64
Soldier,Soldado,50
Suv,todoterreno,51
Swat Team,equipo aplastante,54
Tank,Tanque,90
Tire,Neumático,50
Transportation,Transporte,98
Truck,Camión,54
Vehicle,Vehículo,98
War,Guerra,55
Weapon,Arma,90
Wheel,Rueda,92
Adult,Adulto,62
Amphibious Vehicle,Vehículo anfibio,52
Armor,Armadura,53
Armored,Blindado,82
Car,Auto,64
Half Track,Media pista,53
Head,Cabeza,77
Jeep,Jeep,51
License Plate,Matrícula,91
Machine,Máquina,91
Male,Masculino,62
Man,Hombre,62
Military,Militar,82
Military Uniform,Uniforme militar,51
Person,Persona,82
Soldier,Soldado,50
