Device,Dispositivo,53
Mammal,Mamífero,64
Cup,Taza,53
Pet,Mascota,57
Cookware,utensilios de cocina,51
Head,Cabeza,79
Blade,Cuchilla,54
Beverage,Bebida,50
Coffee,Café,50
Hand,Mano,84
Jar,Frasco,95
Jam,Atasco,52
Indoors,Dentro,67
Ketchup,Ketchup,52
Seasoning,Condimento,52
Ink Bottle,Botella de tinta,50
Can Opener,Abrelatas,52
Finger,Dedo,80
Food Presentation,Presentación de alimentos,51
Spice,Condimentar,52
Mason Jar,tarro de albañil,95
Man,Hombre,88
Sprinkling,Aspersión,66
Bottle,Botella,50
Coin,Acuñar,50
Money,Dinero,51
Female,Femenino,70
Cooking,Cocinando,78
Dessert,Postre,50
Baby,Bebé,73
Woman,Mujer,70
Weapon,Arma,54
Cafe,Cafetería,50
Interior Design,Diseño de interiores,66
Male,Masculino,88
Produce,Producir,50
Mashing Food,Triturar comida,70
Adult,Adulto,89
Knife,Cuchillo,54
Restaurant,Restaurante,50
Person,Persona,91
Tool,Herramienta,52
Food,Alimento,69
Pot,Olla,51
Syrup,Jarabe,52
Animal,Animal,65
Body Part,parte del cuerpo,84
Seed,Semilla,50
Grain,Grano,50
Coffee Cup,taza de café,50
Pottery,Cerámica,51
Egg,Huevo,50
Cat,Gato,57
