Adult,Adulto,97
Alcohol,Alcohol,53
Beverage,Bebida,53
Cosmetics,Productos cosméticos,82
Eating,Comiendo,50
Face,Rostro,82
Female,Femenino,97
Food,Alimento,50
Happy,Feliz,54
Head,Cabeza,85
Laughing,Reír,51
Makeup,Constituir,61
Male,Masculino,52
Man,Hombre,52
Person,Persona,97
Romantic,Romántico,53
Slapping,Rápido,70
Smile,Sonrisa,54
Smoke,Fumar,51
Smoking,De fumar,50
Woman,Mujer,97
Adult,Adulto,98
Cosmetics,Productos cosméticos,90
Eating,Comiendo,53
Face,Rostro,92
Female,Femenino,98
Food,Alimento,53
Happy,Feliz,53
Head,Cabeza,93
Laughing,Reír,53
Lipstick,Lápiz labial,51
Makeup,Constituir,70
Person,Persona,98
Slapping,Rápido,59
Smile,Sonrisa,50
Smoke,Fumar,52
Smoking,De fumar,50
Woman,Mujer,98
Adult,Adulto,97
Cosmetics,Productos cosméticos,81
Eating,Comiendo,55
Face,Rostro,94
Female,Femenino,97
Food,Alimento,55
Happy,Feliz,53
Head,Cabeza,95
Laughing,Reír,53
Lipstick,Lápiz labial,50
Makeup,Constituir,61
Person,Persona,97
Slapping,Rápido,77
Smoke,Fumar,52
Woman,Mujer,97
Adult,Adulto,97
Cosmetics,Productos cosméticos,79
Eating,Comiendo,55
Face,Rostro,97
Female,Femenino,97
Food,Alimento,55
Happy,Feliz,53
Head,Cabeza,97
Laughing,Reír,53
Lipstick,Lápiz labial,50
Makeup,Constituir,60
Person,Persona,97
Slapping,Rápido,69
Smoke,Fumar,52
Smoking,De fumar,50
Woman,Mujer,97
Adult,Adulto,97
Cosmetics,Productos cosméticos,76
Eating,Comiendo,55
Face,Rostro,97
Female,Femenino,97
Food,Alimento,55
Happy,Feliz,52
Head,Cabeza,97
Laughing,Reír,52
Lipstick,Lápiz labial,50
Makeup,Constituir,57
Male,Masculino,61
Man,Hombre,61
Person,Persona,98
Slapping,Rápido,74
Smoke,Fumar,52
Woman,Mujer,97
Adult,Adulto,97
Cosmetics,Productos cosméticos,61
Crying,Llanto,50
Eating,Comiendo,67
Face,Rostro,97
Female,Femenino,97
Food,Alimento,67
Happy,Feliz,51
Head,Cabeza,97
Laughing,Reír,51
Makeup,Constituir,53
Person,Persona,98
Sad,Triste,50
Slapping,Rápido,79
Smoke,Fumar,51
Woman,Mujer,97
Adult,Adulto,98
Alcohol,Alcohol,50
Beverage,Bebida,50
Body Part,parte del cuerpo,51
Boxing,Boxeo,50
Cosmetics,Productos cosméticos,61
Crying,Llanto,51
Eating,Comiendo,52
Face,Rostro,89
Female,Femenino,98
Food,Alimento,52
Happy,Feliz,50
Head,Cabeza,91
Makeup,Constituir,54
Neck,Cuello,51
Person,Persona,98
Sad,Triste,51
Slapping,Rápido,88
Sport,Deporte,50
Woman,Mujer,98
Adult,Adulto,98
Body Part,parte del cuerpo,53
Cosmetics,Productos cosméticos,71
Crying,Llanto,51
Face,Rostro,93
Female,Femenino,98
Happy,Feliz,50
Head,Cabeza,94
Makeup,Constituir,56
Neck,Cuello,53
Person,Persona,98
Sad,Triste,51
Slapping,Rápido,68
Smile,Sonrisa,50
Smoke,Fumar,51
Throat,Garganta,50
Woman,Mujer,98
Adult,Adulto,96
Body Part,parte del cuerpo,54
Cosmetics,Productos cosméticos,87
Eating,Comiendo,51
Face,Rostro,73
Female,Femenino,97
Food,Alimento,51
Head,Cabeza,75
Makeup,Constituir,71
Neck,Cuello,54
Person,Persona,97
Shoulder,Hombro,50
Slapping,Rápido,54
Throat,Garganta,50
Woman,Mujer,96
Adult,Adulto,93
Body Part,parte del cuerpo,52
Cosmetics,Productos cosméticos,89
Crying,Llanto,50
Eating,Comiendo,50
Face,Rostro,91
Female,Femenino,96
Food,Alimento,50
Girl,Chica,82
Head,Cabeza,92
Makeup,Constituir,72
Neck,Cuello,52
Person,Persona,97
Sad,Triste,50
Slapping,Rápido,50
Teen,Adolescente,82
Throat,Garganta,50
Woman,Mujer,93
Adult,Adulto,78
Body Part,parte del cuerpo,52
Boxing,Boxeo,51
Cosmetics,Productos cosméticos,78
Face,Rostro,71
Female,Femenino,95
Girl,Chica,90
Hairdresser,Peluquero,50
Head,Cabeza,77
Makeup,Constituir,59
Neck,Cuello,52
Person,Persona,95
Slapping,Rápido,53
Sport,Deporte,51
Teen,Adolescente,90
Woman,Mujer,78
Adult,Adulto,82
Body Part,parte del cuerpo,50
Cosmetics,Productos cosméticos,90
Face,Rostro,80
Female,Femenino,93
Girl,Chica,93
Head,Cabeza,85
Makeup,Constituir,71
Neck,Cuello,50
Person,Persona,93
Teen,Adolescente,93
Woman,Mujer,82
Adult,Adulto,88
Body Part,parte del cuerpo,52
Boxing,Boxeo,50
Can,Poder,70
Cosmetics,Productos cosméticos,84
Face,Rostro,74
Female,Femenino,92
Girl,Chica,91
Hairdresser,Peluquero,50
Head,Cabeza,83
Makeup,Constituir,65
Neck,Cuello,52
Person,Persona,92
Slapping,Rápido,52
Sport,Deporte,50
Teen,Adolescente,91
Tin,Estaño,70
Woman,Mujer,88
Adult,Adulto,91
Body Part,parte del cuerpo,53
Boxing,Boxeo,50
Cosmetics,Productos cosméticos,79
Face,Rostro,59
Female,Femenino,92
Girl,Chica,86
Haircut,Corte de pelo,53
Hairdresser,Peluquero,54
Head,Cabeza,85
Makeup,Constituir,64
Neck,Cuello,53
Person,Persona,92
Slapping,Rápido,54
Sport,Deporte,50
Teen,Adolescente,86
Woman,Mujer,91
Adult,Adulto,91
Alcohol,Alcohol,50
Beverage,Bebida,50
Boxing,Boxeo,54
Cosmetics,Productos cosméticos,58
Face,Rostro,57
Female,Femenino,92
Girl,Chica,69
Haircut,Corte de pelo,52
Hairdresser,Peluquero,52
Head,Cabeza,85
Makeup,Constituir,51
Person,Persona,92
Slapping,Rápido,79
Sport,Deporte,54
Teen,Adolescente,69
Woman,Mujer,91
Adult,Adulto,94
Alcohol,Alcohol,50
Beverage,Bebida,50
Boxing,Boxeo,53
Cosmetics,Productos cosméticos,73
Face,Rostro,89
Female,Femenino,94
Happy,Feliz,50
Head,Cabeza,94
Makeup,Constituir,54
Male,Masculino,58
Man,Hombre,58
Person,Persona,95
Slapping,Rápido,65
Smile,Sonrisa,50
Sport,Deporte,53
Woman,Mujer,94
Adult,Adulto,92
Cosmetics,Productos cosméticos,58
Face,Rostro,94
Female,Femenino,92
Hairdresser,Peluquero,50
Happy,Feliz,55
Head,Cabeza,96
Laughing,Reír,50
Makeup,Constituir,50
Person,Persona,97
Romantic,Romántico,50
Slapping,Rápido,52
Smile,Sonrisa,55
Sport,Deporte,51
Woman,Mujer,92
Adult,Adulto,77
Animal,Animal,62
Body Part,parte del cuerpo,50
Cat,Gato,56
Cosmetics,Productos cosméticos,66
Face,Rostro,91
Female,Femenino,77
Happy,Feliz,55
Head,Cabeza,92
Indoors,Dentro,56
Mammal,Mamífero,62
Person,Persona,93
