Crystal,Cristal,53
Construction,Construcción,51
Face,Rostro,67
Water,Agua,90
Street,Calle,78
Hanukkah Menorah,Menorá de Hanukkah,56
Dog,Perro,58
Dungeon,Mazmorra,50
Hurricane,Huracán,53
Body Part,parte del cuerpo,50
Bride,Novia,59
Road,Camino,78
Apartment Building,edificio de apartamentos,55
Mace Club,Club de maza,55
Art,Arte,84
Male,Masculino,84
Flame,Llama,56
Aerial View,Vista aérea,70
Bus Stop,Parada de autobús,50
Car,Auto,51
Animal,Animal,67
Crypt,Cripta,50
Demolition,Demolición,53
Indoors,Dentro,82
Cityscape,paisaje urbano,68
Archaeology,Arqueología,50
Manufacturing,Fabricación,50
Shipwreck,Naufragio,50
Gray,Gris,76
Fireplace,Hogar,82
Steel,Acero,50
Boy,Chico,67
Metropolis,Metrópoli,86
Waterfront,Frente al mar,53
Sea,Mar,88
Lake,Lago,50
Canine,Canino,58
Neighborhood,Vecindario,92
Nature,Naturaleza,90
Fire,Fuego,86
Ship,Barco,55
Adult,Adulto,86
Sea Waves,Olas del mar,61
Monastery,Monasterio,51
Utility Pole,Poste de servicios públicos,51
Housing,Alojamiento,84
Forge,Fragua,54
Festival,Festival,56
Mining,Minería,54
Head,Cabeza,76
Gemstone,Piedra preciosa,53
Earthquake,Terremoto,53
Explosion,Explosión,50
Waterfall,Cascada,52
Intersection,Intersección,53
Mold,Moho,50
Oil Spill,Derrame de petróleo,50
Vegetation,Vegetación,57
Tar,Alquitrán,51
Man,Hombre,84
Machine,Máquina,51
Vehicle,Vehículo,58
Slum,Barrio bajo,50
Jewelry,Joyas,53
Winter,Invierno,54
Building,Edificio,87
Device,Dispositivo,53
Snow,Nieve,65
Baby,Bebé,70
Person,Persona,87
Home Damage,Daños en el hogar,51
Tsunami,tsunami,54
Shovel,Pala,53
Sunlight,Luz del sol,51
Hearth,Hogar,52
Architecture,Arquitectura,87
Cruiser,Crucero,52
Weapon,Arma,61
Pool,Piscina,51
Office Building,Edificio de oficinas,63
Post Apocalyptic,post apocalíptico,92
Mammal,Mamífero,66
City,Ciudad,99
Female,Femenino,80
Navy,Marina de guerra,52
Plant,Planta,63
Flood,Inundación,52
Aluminium,Aluminio,53
Weather,Clima,51
Canal,Canal,50
Pet,Mascota,58
Downtown,Centro,71
Rust,Óxido,78
Blizzard,Ventisca,52
Condo,condominio,82
Outdoors,Al aire libre,99
Corrosion,Corrosión,80
Foil,Frustrar,52
Quartz,Cuarzo,51
Woman,Mujer,80
Child,Niño,67
Fire Screen,Pantalla de fuego,50
High Rise,Gran altura,55
Food,Alimento,50
Symbol,Símbolo,50
Pollution,Contaminación,53
Wedding,Boda,59
Tool,Herramienta,53
Painting,Cuadro,79
Storm,Tormenta,56
Bunker,Búnker,51
Transportation,Transporte,58
Urban,Urbano,93
Factory,Fábrica,53
Musical Instrument,Instrumento musical,50
Military,Militar,52
Night,Noche,50
Mineral,Mineral,63
Forest Fire,incendio forestal,50
Accessories,Accesorios,53
