Adult,Adulto,56
Building Flooding,Inundaciones de edificios,76
Flood,Inundación,54
Head,Cabeza,58
Home Damage,Daños en el hogar,77
Male,Masculino,59
Man,Hombre,56
Nature,Naturaleza,50
Outdoors,Al aire libre,50
Person,Persona,68
Rain,Lluvia,53
Storm,Tormenta,50
Water,Agua,76
Adult,Adulto,50
Building Flooding,Inundaciones de edificios,66
Flood,Inundación,55
Home Damage,Daños en el hogar,66
Hurricane,Huracán,50
Male,Masculino,55
Man,Hombre,50
Nature,Naturaleza,50
Outdoors,Al aire libre,50
Person,Persona,56
Rain,Lluvia,57
Storm,Tormenta,50
Water,Agua,82
Building Flooding,Inundaciones de edificios,74
Flood,Inundación,53
Home Damage,Daños en el hogar,74
Rain,Lluvia,58
Water,Agua,62
Adult,Adulto,52
Building Flooding,Inundaciones de edificios,86
Flood,Inundación,52
Home Damage,Daños en el hogar,86
Hurricane,Huracán,51
Male,Masculino,56
Man,Hombre,52
Nature,Naturaleza,51
Outdoors,Al aire libre,51
Person,Persona,58
Storm,Tormenta,51
Water,Agua,67
Adult,Adulto,55
Building Flooding,Inundaciones de edificios,86
Face,Rostro,60
Flood,Inundación,53
Head,Cabeza,64
Home Damage,Daños en el hogar,86
Male,Masculino,57
Man,Hombre,55
Person,Persona,70
Rain,Lluvia,52
Water,Agua,71
Adult,Adulto,60
Building Flooding,Inundaciones de edificios,87
Face,Rostro,53
Flood,Inundación,52
Head,Cabeza,63
Home Damage,Daños en el hogar,87
Male,Masculino,60
Man,Hombre,60
Person,Persona,66
Rain,Lluvia,52
Water,Agua,79
Adult,Adulto,81
Animal,Animal,59
Building Flooding,Inundaciones de edificios,58
Flood,Inundación,54
Head,Cabeza,71
Home Damage,Daños en el hogar,58
Male,Masculino,81
Mammal,Mamífero,58
Man,Hombre,81
Person,Persona,83
Pet,Mascota,53
Rain,Lluvia,65
Water,Agua,93
Adult,Adulto,87
Building Flooding,Inundaciones de edificios,54
Flood,Inundación,55
Head,Cabeza,70
Home Damage,Daños en el hogar,54
Hurricane,Huracán,50
Male,Masculino,87
Man,Hombre,87
Nature,Naturaleza,50
Outdoors,Al aire libre,50
Person,Persona,87
Rain,Lluvia,70
Storm,Tormenta,50
Water,Agua,92
Adult,Adulto,84
Building Flooding,Inundaciones de edificios,56
Flood,Inundación,56
Home Damage,Daños en el hogar,57
Hurricane,Huracán,51
Male,Masculino,85
Man,Hombre,84
Nature,Naturaleza,51
Outdoors,Al aire libre,51
Person,Persona,85
Rain,Lluvia,67
Storm,Tormenta,51
Water,Agua,91
Adult,Adulto,66
Building Flooding,Inundaciones de edificios,87
Flood,Inundación,57
Home Damage,Daños en el hogar,87
Male,Masculino,66
Man,Hombre,66
Person,Persona,66
Water,Agua,85
Building Flooding,Inundaciones de edificios,88
Flood,Inundación,77
Home Damage,Daños en el hogar,89
Hurricane,Huracán,51
Male,Masculino,52
Nature,Naturaleza,51
Outdoors,Al aire libre,52
Person,Persona,54
Rain,Lluvia,53
Storm,Tormenta,51
Water,Agua,93
Adult,Adulto,63
Building Flooding,Inundaciones de edificios,89
Fallen Person,persona caida,51
Flood,Inundación,57
Home Damage,Daños en el hogar,89
Hurricane,Huracán,52
Male,Masculino,64
Man,Hombre,63
Nature,Naturaleza,52
Outdoors,Al aire libre,54
Person,Persona,64
Rain,Lluvia,53
Storm,Tormenta,52
Water,Agua,87
Adult,Adulto,77
Building Flooding,Inundaciones de edificios,87
Flood,Inundación,56
Head,Cabeza,58
Home Damage,Daños en el hogar,87
Hurricane,Huracán,51
Male,Masculino,78
Man,Hombre,77
Nature,Naturaleza,51
Outdoors,Al aire libre,51
Person,Persona,78
Storm,Tormenta,51
Water,Agua,91
Adult,Adulto,63
Building Flooding,Inundaciones de edificios,89
Flood,Inundación,55
Home Damage,Daños en el hogar,89
Hurricane,Huracán,51
Male,Masculino,63
Man,Hombre,63
Nature,Naturaleza,51
Outdoors,Al aire libre,51
Person,Persona,63
Storm,Tormenta,51
Water,Agua,93
Adult,Adulto,73
Building Flooding,Inundaciones de edificios,90
Flood,Inundación,54
Head,Cabeza,72
Home Damage,Daños en el hogar,90
Male,Masculino,73
Man,Hombre,73
Nature,Naturaleza,50
Outdoors,Al aire libre,50
Person,Persona,77
Storm,Tormenta,50
Water,Agua,88
Adult,Adulto,80
Building Flooding,Inundaciones de edificios,84
Flood,Inundación,53
Head,Cabeza,72
Home Damage,Daños en el hogar,87
Male,Masculino,80
Man,Hombre,80
Person,Persona,82
Water,Agua,81
Adult,Adulto,84
Building Flooding,Inundaciones de edificios,83
Head,Cabeza,76
Home Damage,Daños en el hogar,85
Male,Masculino,84
Man,Hombre,84
Person,Persona,93
Water,Agua,57
Adult,Adulto,84
Building Flooding,Inundaciones de edificios,89
Female,Femenino,63
Head,Cabeza,82
Home Damage,Daños en el hogar,89
Male,Masculino,84
Man,Hombre,84
Person,Persona,97
Water,Agua,50
Woman,Mujer,63
Adult,Adulto,77
Building Flooding,Inundaciones de edificios,62
Female,Femenino,72
Fire,Fuego,53
Head,Cabeza,66
Home Damage,Daños en el hogar,62
Male,Masculino,74
Man,Hombre,74
Person,Persona,97
Woman,Mujer,72
Adult,Adulto,96
Building Flooding,Inundaciones de edificios,86
Female,Femenino,95
Home Damage,Daños en el hogar,86
Male,Masculino,87
Man,Hombre,87
Person,Persona,99
Woman,Mujer,95
