Adult,Adulto,97
Animal,Animal,92
Canine,Canino,92
Cream,Crema,50
Dessert,Postre,50
Dog,Perro,62
Face,Rostro,55
Female,Femenino,97
Food,Alimento,50
German Shepherd,pastor alemán,50
Golden Retriever,perro perdiguero de oro,60
Head,Cabeza,55
Husky,Fornido,51
Ice Cream,Helado,50
Indoors,Dentro,56
Interior Design,Diseño de interiores,56
Male,Masculino,63
Mammal,Mamífero,92
Man,Hombre,63
Outdoors,Al aire libre,55
Person,Persona,97
Pet,Mascota,88
Puppy,Cachorro,51
Walking Dog,perro paseando,55
Woman,Mujer,97
Adult,Adulto,97
Animal,Animal,95
Canine,Canino,95
Clothing,Ropa,61
Dog,Perro,92
Face,Rostro,53
Female,Femenino,97
Golden Retriever,perro perdiguero de oro,84
Head,Cabeza,53
Indoors,Dentro,52
Interior Design,Diseño de interiores,52
Mammal,Mamífero,95
Outdoors,Al aire libre,53
Person,Persona,97
Pet,Mascota,95
Puppy,Cachorro,52
Shorts,Bermudas,55
Walking Dog,perro paseando,54
Woman,Mujer,97
Adult,Adulto,97
Animal,Animal,96
Canine,Canino,96
Clothing,Ropa,69
Dog,Perro,93
Face,Rostro,55
Female,Femenino,97
Golden Retriever,perro perdiguero de oro,74
Head,Cabeza,56
Husky,Fornido,50
Indoors,Dentro,54
Interior Design,Diseño de interiores,54
Mammal,Mamífero,96
Outdoors,Al aire libre,53
Person,Persona,97
Pet,Mascota,96
Police Dog,Perro policía,50
Puppy,Cachorro,51
Shorts,Bermudas,63
Walking Dog,perro paseando,56
Woman,Mujer,97
Adult,Adulto,95
Animal,Animal,95
Canine,Canino,95
Child,Niño,67
Clothing,Ropa,51
Cream,Crema,51
Dessert,Postre,51
Dog,Perro,91
Face,Rostro,52
Female,Femenino,95
Food,Alimento,51
German Shepherd,pastor alemán,50
Girl,Chica,67
Golden Retriever,perro perdiguero de oro,61
Head,Cabeza,52
Husky,Fornido,52
Ice Cream,Helado,51
Indoors,Dentro,55
Interior Design,Diseño de interiores,55
Mammal,Mamífero,95
Person,Persona,95
Pet,Mascota,94
Police Dog,Perro policía,52
Puppy,Cachorro,51
Walking Dog,perro paseando,56
Woman,Mujer,95
Adult,Adulto,91
Animal,Animal,93
Canine,Canino,93
Child,Niño,56
Clothing,Ropa,67
Dog,Perro,66
Face,Rostro,56
Female,Femenino,91
Footwear,Calzado,61
German Shepherd,pastor alemán,51
Girl,Chica,56
Golden Retriever,perro perdiguero de oro,60
Head,Cabeza,56
Husky,Fornido,52
Indoors,Dentro,59
Interior Design,Diseño de interiores,59
Mammal,Mamífero,93
Person,Persona,92
Pet,Mascota,91
Police Dog,Perro policía,50
Puppy,Cachorro,50
Shoe,Zapato,61
Shorts,Bermudas,58
Walking Dog,perro paseando,54
Woman,Mujer,91
Adult,Adulto,80
Animal,Animal,96
Body Part,parte del cuerpo,52
Canine,Canino,96
Child,Niño,58
Clothing,Ropa,53
Dog,Perro,92
Face,Rostro,78
Female,Femenino,80
Girl,Chica,58
Golden Retriever,perro perdiguero de oro,87
Head,Cabeza,79
Indoors,Dentro,52
Interior Design,Diseño de interiores,52
Mammal,Mamífero,96
Person,Persona,85
Pet,Mascota,96
Puppy,Cachorro,52
Walking Dog,perro paseando,50
Woman,Mujer,80
Adult,Adulto,60
Animal,Animal,92
Ankle,Tobillo,51
Arm,Brazo,54
Body Part,parte del cuerpo,56
Canine,Canino,92
Dog,Perro,89
Face,Rostro,79
Female,Femenino,61
Golden Retriever,perro perdiguero de oro,59
Grass,Césped,51
Hand,Mano,52
Head,Cabeza,79
Indoors,Dentro,55
Interior Design,Diseño de interiores,55
Lawn,Césped,51
Lion,León,52
Mammal,Mamífero,92
Person,Persona,83
Pet,Mascota,92
Plant,Planta,51
Puppy,Cachorro,50
Skin,Piel,55
Tattoo,Tatuaje,55
Wildlife,Fauna,52
Woman,Mujer,60
Adult,Adulto,64
Animal,Animal,81
Ankle,Tobillo,50
Arm,Brazo,64
Ball,Pelota,50
Body Part,parte del cuerpo,64
Canine,Canino,80
Dog,Perro,66
Face,Rostro,62
Female,Femenino,66
Football,Fútbol americano,50
Golden Retriever,perro perdiguero de oro,59
Grass,Césped,54
Hand,Mano,53
Head,Cabeza,62
Indoors,Dentro,52
Interior Design,Diseño de interiores,52
Lawn,Césped,51
Mammal,Mamífero,80
Person,Persona,74
Pet,Mascota,81
Plant,Planta,54
Puppy,Cachorro,50
Skin,Piel,70
Soccer,Fútbol,50
Soccer Ball,Balón de fútbol,50
Sport,Deporte,50
Tattoo,Tatuaje,70
Thigh,Hermético,50
Walking Dog,perro paseando,51
Woman,Mujer,64
Adult,Adulto,56
Animal,Animal,93
Ankle,Tobillo,50
Arm,Brazo,60
Backyard,Patio interior,51
Ball,Pelota,51
Body Part,parte del cuerpo,60
Canine,Canino,93
Child,Niño,55
Cocker Spaniel,perro de aguas,50
Doctor,Doctor,51
Dog,Perro,90
Face,Rostro,76
Female,Femenino,67
Football,Fútbol americano,51
Girl,Chica,55
Golden Retriever,perro perdiguero de oro,57
Grass,Césped,55
Hand,Mano,53
Happy,Feliz,50
Head,Cabeza,76
Holding Hands,tomados de la mano,50
Indoors,Dentro,56
Interior Design,Diseño de interiores,56
Lawn,Césped,52
Lion,León,52
Mammal,Mamífero,93
Nature,Naturaleza,51
Outdoors,Al aire libre,52
Person,Persona,79
Pet,Mascota,93
Plant,Planta,55
Puppy,Cachorro,51
Skin,Piel,77
Soccer,Fútbol,51
Soccer Ball,Balón de fútbol,51
Sport,Deporte,51
Tattoo,Tatuaje,77
Thigh,Hermético,50
Veterinarian,Veterinario,51
Walking Dog,perro paseando,50
Wildlife,Fauna,52
Woman,Mujer,56
Yard,Patio,51
Animal,Animal,92
Ankle,Tobillo,53
Arm,Brazo,54
Body Part,parte del cuerpo,55
Canine,Canino,91
Doctor,Doctor,50
Dog,Perro,88
Face,Rostro,79
Female,Femenino,56
Golden Retriever,perro perdiguero de oro,82
Hand,Mano,53
Head,Cabeza,80
Indoors,Dentro,55
Interior Design,Diseño de interiores,55
Mammal,Mamífero,91
Person,Persona,84
Pet,Mascota,92
Puppy,Cachorro,52
Skin,Piel,79
Tattoo,Tatuaje,78
Wildlife,Fauna,50
Adult,Adulto,74
Animal,Animal,81
Ankle,Tobillo,55
Arm,Brazo,59
Body Part,parte del cuerpo,61
Canine,Canino,77
Cat,Gato,51
Doctor,Doctor,51
Dog,Perro,63
Face,Rostro,61
Female,Femenino,76
German Shepherd,pastor alemán,50
Golden Retriever,perro perdiguero de oro,61
Grass,Césped,52
Hand,Mano,52
Head,Cabeza,65
Indoors,Dentro,52
Interior Design,Diseño de interiores,52
Lawn,Césped,52
Lion,León,51
Mammal,Mamífero,77
Person,Persona,83
Pet,Mascota,81
Plant,Planta,52
Puppy,Cachorro,53
Skin,Piel,75
Tattoo,Tatuaje,74
Veterinarian,Veterinario,50
Wildlife,Fauna,52
Woman,Mujer,74
Adult,Adulto,90
Animal,Animal,80
Ankle,Tobillo,54
Arm,Brazo,50
Body Part,parte del cuerpo,56
Canine,Canino,76
Dog,Perro,64
Face,Rostro,57
Female,Femenino,91
Golden Retriever,perro perdiguero de oro,63
Grass,Césped,52
Hand,Mano,53
Head,Cabeza,58
Hip,Cadera,50
Indoors,Dentro,52
Interior Design,Diseño de interiores,52
Lawn,Césped,51
Lion,León,51
Mammal,Mamífero,76
Pain,Dolor,50
Person,Persona,94
